date_o,sales,promo,oil price,Holiday,transactions,cluster
2014-03-09,5084.255,0,101.39,False,535.0,
2014-03-10,9983.393,0,101.39,False,1756.0,
2014-03-11,9595.985,0,100.29,False,1841.0,
2014-03-12,13517.5385,0,98.29,False,1886.0,
2014-03-13,8686.63,0,98.57,False,1752.0,
2014-03-14,10067.9343,0,99.23,False,1814.0,
2014-03-15,9029.67,0,98.43,False,1317.0,
2014-03-16,5416.576,0,98.43,False,553.0,
2014-03-17,10120.124,0,98.43,False,1837.0,
2014-03-18,9722.976999999999,0,100.08,False,1759.0,
2014-03-19,11942.6265,0,100.71,False,1896.0,
2014-03-20,8595.955,0,99.68,False,1628.0,
2014-03-21,10828.4631,0,99.97,False,1903.0,
2014-03-22,10091.754,0,100.05,False,1327.0,
2014-03-23,4504.294005,0,100.05,False,523.0,
2014-03-24,9187.036,0,100.05,False,1704.0,
2014-03-25,9468.111,0,99.66,False,1863.0,
2014-03-26,11996.316,0,100.61,False,1818.0,
2014-03-27,8356.738,0,101.25,False,1683.0,
2014-03-28,10277.430836,0,101.73,False,1862.0,
2014-03-29,10258.32,0,101.57,False,1274.0,
2014-03-30,4553.45799,0,101.57,False,505.0,
2014-03-31,9569.716002,0,101.57,False,1862.0,
2014-04-01,7030.401,0,99.69,False,1847.0,
2014-04-02,7734.189,0,99.6,False,1899.0,
2014-04-03,5534.842001,0,100.29,False,1789.0,
2014-04-04,7955.9678,0,101.16,False,1875.0,
2014-04-05,6592.68202,0,100.43,False,1393.0,
2014-04-06,3121.13,0,100.43,False,529.0,
2014-04-07,6745.32398,0,100.43,False,1936.0,
2014-04-08,5399.66002,0,102.57,False,1743.0,
2014-04-09,7089.189,0,103.55,False,1940.0,
2014-04-10,5723.5229899999995,0,103.37,False,1770.0,
2014-04-11,6603.9281,0,103.68,False,1866.0,
2014-04-12,6133.685,0,104.05,False,1340.0,
2014-04-13,2462.79199,0,104.05,False,463.0,
2014-04-14,5778.303,0,104.05,False,1880.0,
2014-04-15,5928.375,0,103.7,False,1794.0,
2014-04-16,7022.8,0,103.71,False,1915.0,
2014-04-17,5588.881998,0,104.33,False,1784.0,
2014-04-18,2998.201899,0,104.35,False,507.0,
2014-04-19,4332.51,0,104.35,False,1038.0,
2014-04-20,2432.984004,0,104.35,False,414.0,
2014-04-21,6201.18003,0,104.35,False,1776.0,
2014-04-22,5553.08,0,101.69,False,1688.0,
2014-04-23,8424.759,0,101.47,False,1935.0,
2014-04-24,5813.087,0,102.2,False,1787.0,
2014-04-25,7112.4723,0,100.85,False,1860.0,
2014-04-26,6384.50499,0,101.13,False,1234.0,
2014-04-27,2369.78,0,101.13,False,505.0,
2014-04-28,5777.804,0,101.13,False,1782.0,
2014-04-29,5882.332,0,101.56,False,1756.0,
2014-04-30,7410.025009999999,0,100.07,False,1990.0,
2014-05-01,2569.4809999999998,0,99.69,False,503.0,
2014-05-02,7872.43686,0,100.09,False,1805.0,
2014-05-03,7047.21,0,99.74,False,1326.0,
2014-05-04,2688.8559999999998,0,99.74,False,473.0,
2014-05-05,4868.707999,0,99.74,False,1460.0,
2014-05-06,7284.11498,0,99.81,False,1849.0,
2014-05-07,7393.54402,0,101.06,False,1912.0,
2014-05-08,5546.6849999999995,0,100.52,False,1727.0,
2014-05-09,7596.6694,0,100.32,False,1998.0,
2014-05-10,7075.71698,0,100.89,False,1440.0,
2014-05-11,2383.417004,0,100.89,False,595.0,
2014-05-12,6006.81502,0,100.89,False,1768.0,
2014-05-13,6703.55,0,102.01,False,1874.0,
2014-05-14,6556.992,0,102.63,False,1861.0,
2014-05-15,5704.361,0,101.74,False,1794.0,
2014-05-16,7313.1204,0,102.31,False,1797.0,
2014-05-17,6081.558994,0,102.95,False,1291.0,
2014-05-18,2589.567999,0,102.95,False,470.0,
2014-05-19,6796.845,0,102.95,False,1894.0,
2014-05-20,6606.284984,0,102.8,False,1840.0,
2014-05-21,6795.899,0,104.31,False,1932.0,
2014-05-22,5706.399004,0,104.03,False,1701.0,
2014-05-23,6328.5587000000005,0,105.01,False,1726.0,
2014-05-24,6006.517,0,104.78,False,1250.0,
2014-05-25,2395.622,0,104.78,False,499.0,
2014-05-26,6066.194001,0,104.78,False,1807.0,
2014-05-27,4984.334999,0,104.78,False,1741.0,
2014-05-28,6934.918,0,103.37,False,1903.0,
2014-05-29,5247.004,0,104.26,False,1752.0,
2014-05-30,8215.244200000001,0,103.4,False,1917.0,
2014-05-31,6041.625995,0,103.07,False,1320.0,
2014-06-01,2802.719,0,103.07,False,512.0,
2014-06-02,7120.854999,0,103.07,False,1918.0,
2014-06-03,6652.41298,0,103.34,False,1940.0,
2014-06-04,7473.020005,0,103.27,False,1930.0,
2014-06-05,6036.6959990000005,0,103.17,False,1725.0,
2014-06-06,7853.17813,0,103.32,False,1892.0,
2014-06-07,6007.947001,0,105.09,False,1325.0,
2014-06-08,2214.503996,0,105.09,False,432.0,
2014-06-09,6228.62,0,105.09,False,1786.0,
2014-06-10,5886.0440100000005,0,105.02,False,1705.0,
2014-06-11,7314.068,0,105.04,False,1872.0,
2014-06-12,5485.53602,0,107.2,False,1734.0,
2014-06-13,7256.3383,0,107.49,False,1918.0,
2014-06-14,7185.759,0,107.52,False,1447.0,
2014-06-15,1755.367,0,107.52,False,462.0,
2014-06-16,6469.287,0,107.52,False,1801.0,
2014-06-17,5810.603,0,106.95,False,1747.0,
2014-06-18,6563.048,0,106.64,False,1798.0,
2014-06-19,5595.294,0,107.08,False,1713.0,
2014-06-20,8202.7465,0,107.95,False,1880.0,
2014-06-21,6671.712,0,106.83,False,1269.0,
2014-06-22,2449.529,0,106.83,False,493.0,
2014-06-23,6320.216001,0,106.83,False,1823.0,
2014-06-24,5659.71398,0,106.64,False,1734.0,
2014-06-25,27884.728008,0,107.04,False,1747.0,
2014-06-26,6012.036,0,106.49,False,1707.0,
2014-06-27,8100.3635,0,106.46,False,1866.0,
2014-06-28,6084.97498,0,106.07,False,1300.0,
2014-06-29,2416.7680035,0,106.07,False,446.0,
2014-06-30,5970.379,0,106.07,False,1758.0,
2014-07-01,9649.17298,8,106.06,False,1749.0,
2014-07-02,14812.346,193,105.18,False,1962.0,
2014-07-03,19186.5980004,22,104.76,False,1775.0,
2014-07-04,11822.021,156,104.19,False,1918.0,
2014-07-05,8368.502,8,104.19,False,1128.0,
2014-07-06,4429.332996,7,104.19,False,499.0,
2014-07-07,10168.345014,8,104.19,False,1791.0,
2014-07-08,9100.60298,10,104.06,False,1812.0,
2014-07-09,12147.941,192,102.93,False,1821.0,
2014-07-10,9155.299999,10,103.61,False,1665.0,
2014-07-11,10780.602,164,101.48,False,1802.0,
2014-07-12,9308.511999999999,17,101.73,False,1211.0,
2014-07-13,4499.20999,5,101.73,False,538.0,
2014-07-14,9980.273,6,101.73,False,1880.0,
2014-07-15,9225.376,8,100.56,False,1812.0,
2014-07-16,11970.10502,181,101.88,False,1817.0,
2014-07-17,8708.171,12,103.84,False,1690.0,
2014-07-18,10811.153,156,103.83,False,1781.0,
2014-07-19,9713.057999999999,11,105.34,False,1233.0,
2014-07-20,3792.860001,6,105.34,False,457.0,
2014-07-21,10118.514004999999,9,105.34,False,1808.0,
2014-07-22,9679.421001,14,104.59,False,1761.0,
2014-07-23,11188.520009,189,103.81,False,1868.0,
2014-07-24,8615.948,9,102.76,False,1679.0,
2014-07-25,10000.73,155,105.23,False,1835.0,
2014-07-26,8792.46503,22,105.68,False,1236.0,
2014-07-27,3780.808,6,105.68,False,494.0,
2014-07-28,9018.717,6,105.68,False,1902.0,
2014-07-29,9249.057,7,104.91,False,1751.0,
2014-07-30,10970.33899,186,104.29,False,1845.0,
2014-07-31,9305.559,12,98.23,False,1733.0,
2014-08-01,7806.689,160,97.86,False,1930.0,
2014-08-02,6057.59,13,98.26,False,1207.0,
2014-08-03,2353.7219999999998,4,98.26,False,459.0,
2014-08-04,6894.018,8,98.26,False,1892.0,
2014-08-05,6034.11,9,97.34,False,1782.0,
2014-08-06,6307.939,15,96.93,False,1791.0,
2014-08-07,5208.132,6,97.34,False,1657.0,
2014-08-08,7653.309,166,97.61,False,1835.0,
2014-08-09,5666.582999,16,98.09,False,1216.0,
2014-08-10,2320.304,11,98.09,False,477.0,
2014-08-11,6019.558,7,98.09,False,1824.0,
2014-08-12,5236.424,7,97.36,False,1701.0,
2014-08-13,7177.144,11,97.57,False,1868.0,
2014-08-14,5829.916001,11,95.54,False,1720.0,
2014-08-15,6912.125999999999,162,97.3,False,1833.0,
2014-08-16,5782.00302,8,96.44,False,1257.0,
2014-08-17,2488.339,11,96.44,False,459.0,
2014-08-18,5838.877999,12,96.44,False,1805.0,
2014-08-19,5242.299,7,94.35,False,1670.0,
2014-08-20,6880.6880200000005,14,96.4,False,1788.0,
2014-08-21,6034.2660000000005,13,93.97,False,1685.0,
2014-08-22,6924.622,166,93.61,False,1766.0,
2014-08-23,5699.918999,13,95.39,False,1214.0,
2014-08-24,2299.636,10,95.39,False,494.0,
2014-08-25,5579.97,14,95.39,False,1789.0,
2014-08-26,5542.154,14,95.78,False,1745.0,
2014-08-27,6601.723,16,95.82,False,1846.0,
2014-08-28,4860.695,7,96.44,False,1607.0,
2014-08-29,7610.318998,161,97.86,False,1852.0,
2014-08-30,6532.2300000000005,11,92.92,False,1385.0,
2014-08-31,2912.434,3,92.92,False,512.0,
2014-09-01,10969.092,11,92.92,False,1829.0,
2014-09-02,10751.012,12,92.92,False,1792.0,
2014-09-03,12646.868,193,95.5,False,1892.0,
2014-09-04,8847.568004,12,94.51,False,1721.0,
2014-09-05,11518.21403,178,93.32,False,1779.0,
2014-09-06,10191.576,10,92.64,False,1315.0,
2014-09-07,4787.518,8,92.64,False,538.0,
2014-09-08,10839.942999,13,92.64,False,1923.0,
2014-09-09,10222.208,12,92.73,False,1809.0,
2014-09-10,12134.201,195,91.71,False,1889.0,
2014-09-11,9783.738996,10,92.89,False,1795.0,
2014-09-12,10121.306,159,92.18,False,1793.0,
2014-09-13,9576.454,19,92.86,False,1279.0,
2014-09-14,5032.4210005,5,92.86,False,537.0,
2014-09-15,9379.699,14,92.86,False,1764.0,
2014-09-16,9769.906,14,94.91,False,1748.0,
2014-09-17,12013.201995,190,94.33,False,1804.0,
2014-09-18,8527.191,17,93.07,False,1655.0,
2014-09-19,10086.329,157,92.43,False,1628.0,
2014-09-20,10740.699999,26,91.46,False,1410.0,
2014-09-21,4808.599001,7,91.46,False,478.0,
2014-09-22,8939.85,9,91.46,False,1726.0,
2014-09-23,9219.73699,9,91.55,False,1723.0,
2014-09-24,12576.187,187,93.6,False,1895.0,
2014-09-25,9321.836001,8,93.59,False,1680.0,
2014-09-26,9878.165996,153,95.55,False,1715.0,
2014-09-27,10779.00199,9,94.53,False,1250.0,
2014-09-28,4752.113,11,94.53,False,528.0,
2014-09-29,9997.416000000001,12,94.53,False,1808.0,
2014-09-30,9332.828,13,91.17,False,1711.0,
2014-10-01,14093.202,196,90.74,False,1934.0,
2014-10-02,10415.538,11,91.02,False,1752.0,
2014-10-03,12998.612017,174,89.76,False,1935.0,
2014-10-04,11982.685,19,90.33,False,1380.0,
2014-10-05,4996.582,13,90.33,False,527.0,
2014-10-06,9985.157,21,90.33,False,1736.0,
2014-10-07,9149.682,20,88.89,False,1761.0,
2014-10-08,12656.043,189,87.29,False,1768.0,
2014-10-09,9144.302,10,85.76,True,1777.0,
2014-10-10,5455.48,137,85.87,False,603.0,
2014-10-11,8605.298,13,85.73,False,1106.0,
2014-10-12,4161.074,3,85.73,False,465.0,
2014-10-13,9958.743,9,85.73,False,1801.0,
2014-10-14,10530.82402,18,81.72,False,1807.0,
2014-10-15,12210.306499999999,192,81.82,False,1872.0,
2014-10-16,9387.887,11,82.33,False,1725.0,
2014-10-17,10479.597,164,82.8,False,1741.0,
2014-10-18,11063.902,11,82.76,False,1342.0,
2014-10-19,5440.934,7,82.76,False,549.0,
2014-10-20,9833.982,10,82.76,False,1785.0,
2014-10-21,8768.161,10,83.25,False,1659.0,
2014-10-22,12626.88498,201,80.52,False,1742.0,
2014-10-23,8583.776996,25,82.81,False,1684.0,
2014-10-24,10218.456004,168,81.27,False,1708.0,
2014-10-25,9671.527005,17,81.26,False,1268.0,
2014-10-26,5161.1,14,81.26,False,523.0,
2014-10-27,10133.547998,11,81.26,False,1646.0,
2014-10-28,8414.216,16,81.36,False,1643.0,
2014-10-29,12226.11198,202,82.25,False,1857.0,
2014-10-30,9255.494999999999,5,81.06,False,1704.0,
2014-10-31,11131.58,154,80.53,False,1735.0,
2014-11-01,7928.994000000001,13,78.77,False,1103.0,
2014-11-02,3242.056,18,78.77,False,407.0,
2014-11-03,4472.1199990000005,6,78.77,False,487.0,
2014-11-04,10387.528,9,77.15,False,1670.0,
2014-11-05,14717.784,200,78.71,False,1880.0,
2014-11-06,9689.043,5,77.87,False,1731.0,
2014-11-07,10642.417997999999,168,78.71,False,1846.0,
2014-11-08,10069.003,14,77.43,False,1307.0,
2014-11-09,4750.965998000001,16,77.43,False,505.0,
2014-11-10,9189.821,10,77.43,False,1713.0,
2014-11-11,9717.118,8,77.85,False,1703.0,
2014-11-12,12185.867,199,77.16,False,1882.0,
2014-11-13,9262.553009,7,74.13,False,1692.0,
2014-11-14,9809.377,162,75.91,False,1805.0,
2014-11-15,10471.291,19,75.64,False,1329.0,
2014-11-16,5420.276,22,75.64,False,535.0,
2014-11-17,10206.562999,11,75.64,False,1776.0,
2014-11-18,10905.223,6,74.55,False,1729.0,
2014-11-19,12583.195,197,74.55,False,1805.0,
2014-11-20,9345.748,19,75.63,False,1770.0,
2014-11-21,10196.284996,172,76.52,False,1762.0,
2014-11-22,10008.385,12,75.74,False,1289.0,
2014-11-23,5028.03899,8,75.74,False,566.0,
2014-11-24,9546.543,13,75.74,False,1726.0,
2014-11-25,9275.025995,16,74.04,False,1789.0,
2014-11-26,13066.438001999999,204,73.7,False,1853.0,
2014-11-27,8407.379011,12,65.94,False,1713.0,
2014-11-28,10104.487,165,65.94,False,1820.0,
2014-11-29,9693.379004,12,68.98,False,1304.0,
2014-11-30,4868.091998,6,68.98,False,540.0,
2014-12-01,11009.652004,13,68.98,False,1953.0,
2014-12-02,9985.882999,22,66.99,False,1819.0,
2014-12-03,13598.77,195,67.3,False,1965.0,
2014-12-04,10817.062,16,66.73,False,1875.0,
2014-12-05,10996.84596,165,65.89,False,2028.0,
2014-12-06,8846.294,19,63.13,False,1065.0,
2014-12-07,4674.22,20,63.13,False,486.0,
2014-12-08,10686.636,5,63.13,False,2006.0,
2014-12-09,10861.7821,17,63.74,False,1896.0,
2014-12-10,15642.7368,204,60.99,False,1972.0,
2014-12-11,11736.021999999999,14,60.01,False,1932.0,
2014-12-12,10623.036,162,57.81,False,1951.0,
2014-12-13,10683.493994999999,17,55.96,False,1427.0,
2014-12-14,5008.342,30,55.96,False,593.0,
2014-12-15,11730.243999999999,15,55.96,False,2008.0,
2014-12-16,12286.737998999999,11,55.97,False,2026.0,
2014-12-17,13995.168,207,56.43,False,2347.0,
2014-12-18,11976.336026,13,54.18,False,2201.0,
2014-12-19,13083.348,170,56.91,False,2310.0,
2014-12-20,12562.634,21,55.25,False,1882.0,
2014-12-21,7662.177101,24,55.25,False,990.0,
2014-12-22,27486.615999999998,30,55.25,False,2594.0,
2014-12-23,13523.496,42,56.78,False,2861.0,
2014-12-24,12834.100999999999,210,55.7,False,2800.0,
2014-12-26,19403.346,302,54.59,False,1295.0,
2014-12-27,6548.209,28,53.46,False,1031.0,
2014-12-28,2818.98,6,53.46,False,398.0,
2014-12-29,9580.585,37,53.46,False,1789.0,
2014-12-30,11038.835000000001,21,54.14,False,2008.0,
2014-12-31,10756.988,207,53.45,False,2024.0,
2015-01-01,0.0,0,52.72,False,0.0,
2015-01-02,4797.803,145,52.72,False,1021.0,
2015-01-03,5270.969,20,50.05,False,1015.0,
2015-01-04,3035.146999,30,50.05,False,484.0,
2015-01-05,8494.916000000001,29,50.05,False,1956.0,
2015-01-06,6931.214004,29,47.98,False,1890.0,
2015-01-07,8341.813,23,48.69,False,1989.0,
2015-01-08,6301.89,14,48.8,False,1837.0,
2015-01-09,7622.522,171,48.35,False,1925.0,
2015-01-10,7375.163,9,46.06,False,1534.0,
2015-01-11,2930.321,8,46.06,False,507.0,
2015-01-12,7320.509,23,46.06,False,1929.0,
2015-01-13,7260.772019999999,16,45.92,False,1877.0,
2015-01-14,7455.8150000000005,42,48.49,False,1936.0,
2015-01-15,5525.603,7,46.37,False,1796.0,
2015-01-16,7622.985,172,48.49,False,1713.0,
2015-01-17,7521.470998,9,46.79,False,1473.0,
2015-01-18,2915.434,3,46.79,False,517.0,
2015-01-19,7185.957,13,46.79,False,1955.0,
2015-01-20,6244.418000000001,10,46.79,False,1885.0,
2015-01-21,7495.845,9,47.85,False,1955.0,
2015-01-22,6531.595,7,45.93,False,1737.0,
2015-01-23,7298.337,166,45.26,False,1885.0,
2015-01-24,6537.567,6,44.8,False,1400.0,
2015-01-25,2610.260998,7,44.8,False,516.0,
2015-01-26,6404.881,7,44.8,False,1864.0,
2015-01-27,5989.554,15,45.84,False,1738.0,
2015-01-28,7486.48202,8,44.08,False,1901.0,
2015-01-29,6773.12702,14,44.12,False,1781.0,
2015-01-30,8636.572002,163,47.79,False,1888.0,
2015-01-31,7274.061,6,49.25,False,1398.0,
2015-02-01,3249.462,9,49.25,False,502.0,
2015-02-02,7915.997,20,49.25,False,1831.0,
2015-02-03,7162.597,12,53.04,False,1844.0,
2015-02-04,7345.590999999999,24,48.45,False,1894.0,
2015-02-05,5934.152986,13,50.48,False,1774.0,
2015-02-06,7519.287,183,51.66,False,1865.0,
2015-02-07,6761.33098,24,52.99,False,1408.0,
2015-02-08,3035.288,8,52.99,False,490.0,
2015-02-09,6558.348980000001,11,52.99,False,1792.0,
2015-02-10,6830.423,17,50.06,False,1790.0,
2015-02-11,6718.368,20,48.8,False,1914.0,
2015-02-12,6056.028,9,51.17,False,1816.0,
2015-02-13,7323.950989,164,52.66,False,2099.0,
2015-02-14,5419.901,11,53.56,False,1235.0,
2015-02-15,1926.741,7,53.56,False,378.0,
2015-02-16,2053.522,5,53.56,False,449.0,
2015-02-17,1858.5620000000001,18,53.56,False,486.0,
2015-02-18,7123.381,14,52.13,False,1942.0,
2015-02-19,5408.486,5,51.12,False,1554.0,
2015-02-20,7950.327,169,49.95,False,1866.0,
2015-02-21,7214.185,9,49.56,False,1530.0,
2015-02-22,2932.0750000000003,2,49.56,False,524.0,
2015-02-23,6769.553,6,49.56,False,1763.0,
2015-02-24,6157.185001,8,48.48,False,1756.0,
2015-02-25,7147.01298,14,50.25,False,1923.0,
2015-02-26,5764.931999,8,47.65,False,1746.0,
2015-02-27,7717.962,162,49.84,False,1877.0,
2015-02-28,6960.8,8,49.59,False,1425.0,
2015-03-01,3324.632,10,49.59,False,522.0,
2015-03-02,6953.34,9,49.59,False,1823.0,
2015-03-03,7073.354,15,50.43,False,1791.0,
2015-03-04,7540.497,17,51.53,False,1918.0,
2015-03-05,6554.471,14,50.76,False,1734.0,
2015-03-06,7240.657999999999,161,49.61,False,1865.0,
2015-03-07,7828.779001,8,49.95,False,1468.0,
2015-03-08,2879.174995,10,49.95,False,506.0,
2015-03-09,8072.94,11,49.95,False,1883.0,
2015-03-10,6833.652,11,48.42,False,1829.0,
2015-03-11,7774.883,13,48.06,False,1893.0,
2015-03-12,5766.168,10,47.12,False,1758.0,
2015-03-13,8347.092,169,44.88,False,1869.0,
2015-03-14,7518.053976,14,43.93,False,1377.0,
2015-03-15,2918.190998,9,43.93,False,502.0,
2015-03-16,6853.39699,10,43.93,False,1833.0,
2015-03-17,6218.916,13,43.39,False,1713.0,
2015-03-18,6410.72501,15,44.63,False,1780.0,
2015-03-19,6548.7370005,15,44.02,False,1700.0,
2015-03-20,8245.05602,159,46.0,False,1821.0,
2015-03-21,7184.04,9,47.4,False,1361.0,
2015-03-22,2979.585,12,47.4,False,534.0,
2015-03-23,6491.462,10,47.4,False,1805.0,
2015-03-24,6742.714,20,47.03,False,1726.0,
2015-03-25,7049.156,14,48.75,False,1890.0,
2015-03-26,5704.197,6,51.41,False,1607.0,
2015-03-27,7472.078028,163,48.83,False,1895.0,
2015-03-28,6809.218,8,48.66,False,1279.0,
2015-03-29,2783.5039859999997,17,48.66,False,458.0,
2015-03-30,5858.376,19,48.66,False,1753.0,
2015-03-31,6781.097,14,47.72,False,1901.0,
2015-04-01,8213.818,24,50.12,False,1988.0,
2015-04-02,7032.032,11,49.13,False,1816.0,
2015-04-03,2728.186,122,52.08,False,492.0,
2015-04-04,5479.481,13,52.08,False,1151.0,
2015-04-05,2643.16,10,52.08,False,461.0,
2015-04-06,7388.703,11,52.08,False,1815.0,
2015-04-07,7083.305,12,53.95,False,1862.0,
2015-04-08,7925.73098,14,50.44,False,1839.0,
2015-04-09,6211.811996,13,50.79,False,1766.0,
2015-04-10,7963.008,177,51.63,False,1897.0,
2015-04-11,7054.226,14,51.95,False,1386.0,
2015-04-12,2674.19298,12,51.95,False,493.0,
2015-04-13,6678.795,16,51.95,False,1846.0,
2015-04-14,5800.545,7,53.3,False,1680.0,
2015-04-15,6939.186,16,56.25,False,1862.0,
2015-04-16,6435.694996,20,56.69,False,1785.0,
2015-04-17,6961.3590300000005,168,55.71,False,1727.0,
2015-04-18,7204.217,19,56.37,False,1414.0,
2015-04-19,3230.33,19,56.37,False,524.0,
2015-04-20,6955.54,20,56.37,False,1887.0,
2015-04-21,7215.342001,20,55.58,False,1780.0,
2015-04-22,9754.941,23,56.17,False,1894.0,
2015-04-23,6407.665,24,56.59,False,1798.0,
2015-04-24,7730.524005,187,55.98,False,1904.0,
2015-04-25,6822.64102,26,55.56,False,1344.0,
2015-04-26,2857.678,38,55.56,False,513.0,
2015-04-27,6661.12702,18,55.56,False,1822.0,
2015-04-28,5705.07101,26,57.05,False,1759.0,
2015-04-29,6987.636,28,58.55,False,1845.0,
2015-04-30,6794.165,29,59.62,False,1789.0,
2015-05-01,2707.398,135,59.1,False,476.0,
2015-05-02,7231.594,15,58.92,False,1221.0,
2015-05-03,2732.77,16,58.92,False,477.0,
2015-05-04,7291.053,21,58.92,False,1810.0,
2015-05-05,7244.744,26,60.38,False,1819.0,
2015-05-06,8395.354998,38,60.93,False,1973.0,
