date_o,sales,promo,oil price,Holiday,transactions,cluster
2015-05-07,6711.381,15,58.99,False,1837.0,
2015-05-08,8748.51098,174,59.41,False,2087.0,
2015-05-09,8369.26198,20,59.23,False,1532.0,
2015-05-10,2382.026,13,59.23,False,597.0,
2015-05-11,7290.303,32,59.23,False,1917.0,
2015-05-12,7231.055981,18,60.72,False,1849.0,
2015-05-13,8133.482,21,60.5,False,1910.0,
2015-05-14,6096.641,17,59.89,False,1764.0,
2015-05-15,7561.8679999999995,179,59.73,False,1785.0,
2015-05-16,7289.329004,29,59.44,False,1285.0,
2015-05-17,3015.681,10,59.44,False,500.0,
2015-05-18,7026.321,14,59.44,False,1884.0,
2015-05-19,7511.659,10,57.3,False,1747.0,
2015-05-20,8375.775,25,58.96,False,1928.0,
2015-05-21,6775.157,19,60.18,False,1738.0,
2015-05-22,8283.12998,173,58.88,False,1878.0,
2015-05-23,7028.643,13,57.29,False,1264.0,
2015-05-24,3314.924,34,57.29,False,524.0,
2015-05-25,7800.116,18,57.29,False,1853.0,
2015-05-26,7897.662005,12,57.29,False,1778.0,
2015-05-27,8700.202,45,57.51,False,1897.0,
2015-05-28,7361.214,13,57.69,False,1737.0,
2015-05-29,8799.685003999999,179,60.25,False,1932.0,
2015-05-30,8802.474,17,60.24,False,1334.0,
2015-05-31,3854.498,20,60.24,False,505.0,
2015-06-01,10818.649996,24,60.24,False,1861.0,
2015-06-02,11220.017,10,61.3,False,1852.0,
2015-06-03,15224.785004,213,59.67,False,1964.0,
2015-06-04,9580.316,16,58.0,False,1871.0,
2015-06-05,12002.99,177,59.11,False,1921.0,
2015-06-06,10939.875,29,58.15,False,1397.0,
2015-06-07,3906.407,18,58.15,False,475.0,
2015-06-08,11190.642976,13,58.15,False,1821.0,
2015-06-09,9290.694,22,60.15,False,1773.0,
2015-06-10,12264.93802,215,61.36,False,1852.0,
2015-06-11,9291.9571,17,60.74,False,1789.0,
2015-06-12,10896.572,184,59.96,False,1849.0,
2015-06-13,10652.519,46,59.53,False,1282.0,
2015-06-14,5093.6009995,6,59.53,False,524.0,
2015-06-15,10368.812,22,59.53,False,1800.0,
2015-06-16,10782.219,36,60.01,False,1835.0,
2015-06-17,13632.878999999999,229,59.89,False,1888.0,
2015-06-18,9501.738,44,60.41,False,1831.0,
2015-06-19,11995.303,182,59.62,False,1872.0,
2015-06-20,11892.822998,47,60.01,False,1391.0,
2015-06-21,4066.430002,32,60.01,False,518.0,
2015-06-22,10925.374,29,60.01,False,1824.0,
2015-06-23,10133.630000000001,31,61.05,False,1792.0,
2015-06-24,12143.965001,251,60.01,False,1792.0,
2015-06-25,27784.574997,51,59.59,False,1708.0,
2015-06-26,10684.28,165,59.41,False,1829.0,
2015-06-27,10663.54702,20,58.34,False,1301.0,
2015-06-28,5360.274,7,58.34,False,539.0,
2015-06-29,10540.696,11,58.34,False,1838.0,
2015-06-30,10627.11,20,59.48,False,1881.0,
2015-07-01,14017.068,210,56.94,False,1947.0,
2015-07-02,10896.185,9,56.93,False,1846.0,
2015-07-03,29346.268,358,52.48,False,2012.0,
2015-07-04,10654.451996,15,52.48,False,1264.0,
2015-07-05,3709.089,34,52.48,False,514.0,
2015-07-06,7419.557102,10,52.48,False,1338.0,
2015-07-07,0.0,0,52.33,False,0.0,
2015-07-08,13489.635,210,51.61,False,2015.0,
2015-07-09,11945.477,19,52.76,False,1983.0,
2015-07-10,11837.584,169,52.74,False,1980.0,
2015-07-11,10827.921,14,52.19,False,1500.0,
2015-07-12,4177.606,12,52.19,False,492.0,
2015-07-13,10697.79202,18,52.19,False,1930.0,
2015-07-14,10799.032000000001,17,53.05,False,1837.0,
2015-07-15,13195.295,215,51.4,False,1925.0,
2015-07-16,9919.048,19,50.9,False,1774.0,
2015-07-17,13125.63702,180,50.88,False,1830.0,
2015-07-18,9208.722,19,50.11,False,1156.0,
2015-07-19,3800.270999,11,50.11,False,436.0,
2015-07-20,11011.89198,31,50.11,False,1861.0,
2015-07-21,9104.631,31,50.59,False,1734.0,
2015-07-22,11947.509,227,49.27,False,1810.0,
2015-07-23,9161.459996,22,48.11,False,1688.0,
2015-07-24,10920.393996,185,47.98,False,1820.0,
2015-07-25,9325.047999999999,35,47.17,False,1192.0,
2015-07-26,4316.108,27,47.17,False,498.0,
2015-07-27,10285.238025,28,47.17,False,1703.0,
2015-07-28,10234.318,27,47.97,False,1756.0,
2015-07-29,11816.024,224,48.77,False,1815.0,
2015-07-30,8889.634,26,48.53,False,1687.0,
2015-07-31,11201.103,194,47.11,False,1847.0,
2015-08-01,10732.418,19,45.25,False,1287.0,
2015-08-02,4353.509001,38,45.25,False,503.0,
2015-08-03,11232.437,22,45.25,False,1882.0,
2015-08-04,11271.805,26,45.75,False,1857.0,
2015-08-05,13591.66798,221,45.13,False,1857.0,
2015-08-06,9605.14298,18,44.69,False,1785.0,
2015-08-07,11324.413002,183,43.87,False,1869.0,
2015-08-08,7799.07799,17,44.94,False,1087.0,
2015-08-09,3415.9280005,18,44.94,False,376.0,
2015-08-10,3297.028,12,44.94,False,477.0,
2015-08-11,10789.077001,34,43.11,False,1802.0,
2015-08-12,12936.002,219,43.22,False,1827.0,
2015-08-13,8779.985,24,42.27,False,1499.0,
2015-08-14,13938.9,182,42.45,False,1882.0,
2015-08-15,12373.519,25,41.93,False,1379.0,
2015-08-16,3926.107,14,41.93,False,456.0,
2015-08-17,10466.366,18,41.93,False,1683.0,
2015-08-18,9904.44302,21,42.58,False,1811.0,
2015-08-19,11504.925,214,40.75,False,1844.0,
2015-08-20,9398.781004,26,41.0,False,1752.0,
2015-08-21,11087.339,188,40.45,False,1794.0,
2015-08-22,9964.302001,34,38.22,False,1209.0,
2015-08-23,3763.293008,18,38.22,False,427.0,
2015-08-24,10101.542019999999,19,38.22,False,1801.0,
2015-08-25,9781.127996000001,26,39.15,False,1749.0,
2015-08-26,12433.10302,226,38.5,False,1740.0,
2015-08-27,9429.452,21,42.47,False,1679.0,
2015-08-28,10835.361,181,45.29,False,1832.0,
2015-08-29,10441.452979,32,49.2,False,1253.0,
2015-08-30,4213.56,20,49.2,False,472.0,
2015-08-31,10322.236,23,49.2,False,1785.0,
2015-09-01,10823.671999999999,23,45.38,False,1769.0,
2015-09-02,14177.1541,213,46.3,False,1892.0,
2015-09-03,11522.89,10,46.75,False,1744.0,
2015-09-04,12174.21304,182,46.02,False,1771.0,
2015-09-05,11078.508996,33,45.92,False,1265.0,
2015-09-06,4625.906988,13,45.92,False,521.0,
2015-09-07,10480.783001,21,45.92,False,1767.0,
2015-09-08,10211.097996,25,45.92,False,1773.0,
2015-09-09,13040.415,215,44.13,False,1822.0,
2015-09-10,8941.558,23,45.85,False,1670.0,
2015-09-11,11486.983,192,44.75,False,1881.0,
2015-09-12,11174.742,22,44.07,False,1264.0,
2015-09-13,4580.307,14,44.07,False,459.0,
2015-09-14,11033.97902,21,44.07,False,1762.0,
2015-09-15,9584.504005,20,44.58,False,1631.0,
2015-09-16,13039.082,218,47.12,False,1789.0,
2015-09-17,9516.80601,27,46.93,False,1672.0,
2015-09-18,11796.214,189,44.71,False,1823.0,
2015-09-19,11620.016,21,46.67,False,1349.0,
2015-09-20,4794.836998,21,46.67,False,494.0,
2015-09-21,10235.09098,23,46.67,False,1756.0,
2015-09-22,10459.358998,28,46.17,False,1770.0,
2015-09-23,12247.307996,219,44.53,False,1844.0,
2015-09-24,9829.34,24,44.94,False,1747.0,
2015-09-25,11487.514000000001,187,45.55,False,1819.0,
2015-09-26,11807.678,40,44.4,False,1297.0,
2015-09-27,5477.675,21,44.4,False,541.0,
2015-09-28,10526.361001,21,44.4,False,1772.0,
2015-09-29,9930.759,24,45.24,False,1733.0,
2015-09-30,13924.853,231,45.06,False,1785.0,
2015-10-01,10349.178,27,44.75,False,1646.0,
2015-10-02,12496.113,188,45.54,False,1856.0,
2015-10-03,13521.371998,24,46.28,False,1346.0,
2015-10-04,5665.602001,11,46.28,False,534.0,
2015-10-05,12970.47302,30,46.28,False,1697.0,
2015-10-06,10625.603004999999,23,48.53,False,1749.0,
2015-10-07,12806.892,224,47.86,False,1815.0,
2015-10-08,10490.668,24,49.46,False,1732.0,
2015-10-09,5316.309,147,49.67,False,570.0,
2015-10-10,8891.894,20,47.09,False,1105.0,
2015-10-11,4047.962,26,47.09,False,488.0,
2015-10-12,10893.578,24,47.09,False,1730.0,
2015-10-13,9934.782,18,46.7,False,1659.0,
2015-10-14,12616.05704,228,46.63,False,1746.0,
2015-10-15,9524.846996,19,46.38,False,1725.0,
2015-10-16,13036.786,189,47.3,False,1873.0,
2015-10-17,12073.70598,21,45.91,False,1371.0,
2015-10-18,6190.317,17,45.91,False,590.0,
2015-10-19,11361.91298,22,45.91,False,1798.0,
2015-10-20,10732.539896,8,45.84,False,1728.0,
2015-10-21,11876.420004,211,45.22,False,1853.0,
2015-10-22,9146.047,9,44.9,False,1654.0,
2015-10-23,11912.931004,171,43.91,False,1805.0,
2015-10-24,10840.862995,9,43.19,False,1270.0,
2015-10-25,5281.570998,5,43.19,False,573.0,
2015-10-26,10506.740004,7,43.19,False,1741.0,
2015-10-27,10108.646999999999,5,43.21,False,1749.0,
2015-10-28,12580.23802,215,45.93,False,1784.0,
2015-10-29,9171.836,19,46.02,False,1658.0,
2015-10-30,10831.515,194,46.6,False,1871.0,
2015-10-31,8829.708,22,46.12,False,1119.0,
2015-11-01,2994.41,12,46.12,False,369.0,
2015-11-02,3036.4749995,12,46.12,False,423.0,
2015-11-03,4814.29999,17,47.88,False,499.0,
2015-11-04,14878.463,236,46.32,False,1846.0,
2015-11-05,10880.690999999999,33,45.27,False,1720.0,
2015-11-06,11690.851,210,44.32,False,1765.0,
2015-11-07,11374.563,27,43.87,False,1281.0,
2015-11-08,5886.876,20,43.87,False,546.0,
2015-11-09,10443.728000000001,32,43.87,False,1744.0,
2015-11-10,9714.440999999999,28,44.23,False,1780.0,
2015-11-11,13168.33,236,42.95,False,1872.0,
2015-11-12,9525.952,38,41.74,False,1829.0,
2015-11-13,11240.863996,211,40.69,False,1789.0,
2015-11-14,10718.807995000001,36,41.68,False,1343.0,
2015-11-15,5303.268,43,41.68,False,502.0,
2015-11-16,10977.735999999999,42,41.68,False,1787.0,
2015-11-17,9994.93801,36,40.73,False,1727.0,
2015-11-18,12271.98,277,40.75,False,1825.0,
2015-11-19,10322.622995,48,40.55,False,1810.0,
2015-11-20,12022.107,207,39.39,False,1817.0,
2015-11-21,10760.010994,48,39.27,False,1321.0,
2015-11-22,5430.128998,33,39.27,False,531.0,
2015-11-23,11290.93498,36,39.27,False,1858.0,
2015-11-24,10622.567000000001,40,40.89,False,1789.0,
2015-11-25,12388.645,258,41.22,False,1805.0,
2015-11-26,9986.053,33,40.57,False,1746.0,
2015-11-27,11484.111,203,40.57,False,1862.0,
2015-11-28,10330.686,18,40.43,False,1258.0,
2015-11-29,4798.263001,24,40.43,False,509.0,
2015-11-30,12012.977,30,40.43,False,1943.0,
2015-12-01,12664.0,56,40.58,False,1905.0,
2015-12-02,13733.519004,259,39.93,False,1994.0,
2015-12-03,11284.07899,29,41.08,False,1925.0,
2015-12-04,12985.974,199,40.0,False,2083.0,
2015-12-05,11084.104000000001,25,37.64,False,1294.0,
2015-12-06,5145.028,32,37.64,False,532.0,
2015-12-07,12532.267,35,37.64,False,1945.0,
2015-12-08,10711.84701,31,37.46,False,1863.0,
2015-12-09,14404.59802,251,37.16,False,1988.0,
2015-12-10,11815.342,31,36.76,False,1900.0,
2015-12-11,11765.727979,197,35.65,False,2035.0,
2015-12-12,10731.189,56,36.31,False,1463.0,
2015-12-13,5255.996,18,36.31,False,557.0,
2015-12-14,11772.483,27,36.31,False,1995.0,
2015-12-15,16521.089016,57,37.32,False,2025.0,
2015-12-16,15815.478000000001,284,35.55,False,2241.0,
2015-12-17,12218.27397,41,34.98,False,2169.0,
2015-12-18,14401.484,200,34.72,False,2252.0,
2015-12-19,13374.578,30,34.55,False,1625.0,
2015-12-20,6992.16301,53,34.55,False,860.0,
2015-12-21,14565.814,28,34.55,False,2364.0,
2015-12-22,29692.14201,76,36.12,False,2612.0,
2015-12-23,16290.52,249,36.76,False,2833.0,
2015-12-24,13042.847,28,37.62,False,2775.0,
2015-12-26,8012.843,43,36.36,False,1149.0,
2015-12-27,3182.498,22,36.36,False,395.0,
2015-12-28,9120.024,21,36.36,False,1775.0,
2015-12-29,9893.204,17,37.88,False,1761.0,
2015-12-30,14354.578,253,36.59,False,2091.0,
2015-12-31,10587.376,30,37.13,False,2025.0,
2016-01-01,0.0,0,36.81,False,0.0,
2016-01-02,8877.175,52,36.81,False,0.0,
2016-01-03,5119.277,22,36.81,False,0.0,
2016-01-04,14619.33902,21,36.81,False,10.0,
2016-01-05,12060.107,41,35.97,False,1840.0,
2016-01-06,15928.654,246,33.97,False,1996.0,
2016-01-07,10556.557,14,33.29,False,1822.0,
2016-01-08,12306.13303,183,33.2,False,1823.0,
2016-01-09,11423.130996,18,31.42,False,1331.0,
2016-01-10,4931.47,33,31.42,False,507.0,
2016-01-11,10816.629981,19,31.42,False,1767.0,
2016-01-12,11643.1551,29,30.42,False,1744.0,
2016-01-13,12719.306999999999,256,30.42,False,1729.0,
2016-01-14,11683.193,43,31.22,False,1782.0,
2016-01-15,10941.234024,190,29.45,False,1872.0,
2016-01-16,11929.99702,34,28.47,False,1329.0,
2016-01-17,5321.608001,38,28.47,False,513.0,
2016-01-18,11606.992003,33,28.47,False,1854.0,
2016-01-19,10171.57902,52,28.47,False,1718.0,
2016-01-20,13638.985,280,26.68,False,1885.0,
2016-01-21,8854.23402,5,29.55,False,1667.0,
2016-01-22,12126.907,178,32.07,False,1763.0,
2016-01-23,10662.263995,13,30.31,False,1322.0,
2016-01-24,4763.883998,10,30.31,False,541.0,
2016-01-25,10930.072001,7,30.31,False,1726.0,
2016-01-26,10015.910995,11,29.54,False,1765.0,
2016-01-27,12924.733999999999,222,32.32,False,1884.0,
2016-01-28,9381.658,61,33.21,False,1753.0,
2016-01-29,11233.454,236,33.66,False,1761.0,
2016-01-30,11390.704,70,31.62,False,1339.0,
2016-01-31,5120.153,52,31.62,False,529.0,
2016-02-01,11688.280001000001,72,31.62,False,1787.0,
2016-02-02,10655.793,72,29.9,False,1782.0,
2016-02-03,14724.247,299,32.29,False,1878.0,
2016-02-04,10220.617,94,31.63,False,1811.0,
2016-02-05,11216.751975,265,30.86,False,1934.0,
2016-02-06,10244.838,108,29.71,False,1190.0,
2016-02-07,2876.325,55,29.71,False,401.0,
2016-02-08,3072.805996,46,29.71,False,417.0,
2016-02-09,4195.352001,62,27.96,False,502.0,
2016-02-10,13452.689,309,27.54,False,1859.0,
2016-02-11,10812.941004,92,26.19,False,1679.0,
2016-02-12,12557.833,257,29.32,False,1934.0,
2016-02-13,11195.6099,93,29.05,False,1561.0,
2016-02-14,4687.693997,75,29.05,False,558.0,
2016-02-15,10982.73802,92,29.05,False,1810.0,
2016-02-16,11976.383,33,29.05,False,1671.0,
2016-02-17,13849.123,246,30.68,False,1888.0,
2016-02-18,9562.982,39,30.77,False,1746.0,
2016-02-19,12247.982,208,29.59,False,1856.0,
2016-02-20,12201.807999999999,42,31.37,False,1553.0,
2016-02-21,5360.734998,23,31.37,False,506.0,
2016-02-22,10921.543,30,31.37,False,1758.0,
2016-02-23,10211.301000000001,26,31.84,False,1768.0,
2016-02-24,12944.691,255,30.35,False,1833.0,
2016-02-25,8975.213,14,31.4,False,1689.0,
2016-02-26,11287.46,237,31.65,False,1774.0,
2016-02-27,11155.342,75,32.74,False,1314.0,
2016-02-28,4391.388,56,32.74,False,463.0,
2016-02-29,10864.044,38,32.74,False,1731.0,
2016-03-01,11442.525,43,34.39,False,1751.0,
2016-03-02,14227.7637,256,34.57,False,1914.0,
2016-03-03,9907.659,47,34.56,False,1728.0,
2016-03-04,13024.52608,223,35.91,False,1781.0,
2016-03-05,12215.609999999999,52,37.9,False,1349.0,
2016-03-06,5326.90499,35,37.9,False,541.0,
2016-03-07,10398.266999,47,37.9,False,1762.0,
2016-03-08,9925.632,0,36.67,False,1820.0,
2016-03-09,13101.241,262,37.62,False,1768.0,
2016-03-10,9478.16,37,37.77,False,1700.0,
2016-03-11,11767.093,228,38.51,False,1833.0,
2016-03-12,11222.854,49,37.2,False,1354.0,
2016-03-13,4875.2819995,35,37.2,False,491.0,
2016-03-14,10366.963,52,37.2,False,1761.0,
2016-03-15,10418.358004,46,36.32,False,1642.0,
2016-03-16,13500.63398,261,38.43,False,1851.0,
2016-03-17,9876.26,105,40.17,False,1660.0,
2016-03-18,11310.90203,236,39.47,False,1861.0,
2016-03-19,11322.238,76,39.91,False,1362.0,
2016-03-20,5254.490998,42,39.91,False,498.0,
2016-03-21,10265.368999999999,75,39.91,False,1767.0,
2016-03-22,9954.13,57,41.45,False,1687.0,
2016-03-23,12646.128,273,38.28,False,1799.0,
2016-03-24,12450.442998,61,38.14,False,1822.0,
2016-03-25,4112.867,140,37.99,False,521.0,
2016-03-26,7583.2570000000005,58,37.99,False,1041.0,
2016-03-27,4301.589,33,37.99,False,475.0,
2016-03-28,10090.241,58,37.99,False,1594.0,
2016-03-29,11029.38,56,36.91,False,1743.0,
2016-03-30,12195.649,275,36.91,False,1654.0,
2016-03-31,10097.373,57,36.94,False,1714.0,
2016-04-01,13478.62,239,35.36,False,1797.0,
2016-04-02,12069.150979,58,34.3,False,1295.0,
2016-04-03,5694.664004,39,34.3,False,598.0,
2016-04-04,11356.597021,57,34.3,False,1721.0,
2016-04-05,10535.975,54,34.52,False,1753.0,
2016-04-06,13216.21302,286,37.74,False,1764.0,
2016-04-07,10163.651,84,37.3,False,1708.0,
2016-04-08,11363.352,271,39.74,False,1763.0,
2016-04-09,10749.706,100,40.46,False,1277.0,
2016-04-10,5046.561004,66,40.46,False,534.0,
2016-04-11,10336.687001,102,40.46,False,1656.0,
2016-04-12,9775.691,94,42.12,False,1768.0,
2016-04-13,12728.69002,350,41.7,False,1826.0,
2016-04-14,9432.008,30,41.45,False,1662.0,
2016-04-15,11725.045,202,40.4,False,1771.0,
2016-04-16,10527.32201,43,39.74,False,1333.0,
2016-04-17,7741.658,33,39.74,False,575.0,
2016-04-18,21788.9,32,39.74,False,2133.0,
2016-04-19,20811.844,42,40.88,False,2079.0,
2016-04-20,18575.06,311,42.72,False,2073.0,
2016-04-21,27275.558,216,43.18,False,1852.0,
2016-04-22,15088.342999999999,254,42.76,False,1916.0,
2016-04-23,11701.438,89,41.67,False,1357.0,
2016-04-24,5721.287,103,41.67,False,513.0,
2016-04-25,9837.596,94,41.67,False,1624.0,
2016-04-26,10411.154,103,42.52,False,1727.0,
2016-04-27,12491.929001,325,45.29,False,1761.0,
2016-04-28,10710.40198,136,46.03,False,1718.0,
2016-04-29,12093.106999,306,45.98,False,1903.0,
2016-04-30,11891.135,160,44.75,False,1314.0,
2016-05-01,11496.732,218,44.75,False,550.0,
2016-05-02,11469.481,87,44.75,False,1722.0,
2016-05-03,10635.6581,93,43.65,False,1726.0,
2016-05-04,14285.435,338,43.77,False,1876.0,
2016-05-05,10964.97,113,44.33,False,1810.0,
2016-05-06,13110.13,267,44.58,False,2076.0,
2016-05-07,25702.824,186,43.45,False,1486.0,
2016-05-08,8478.534,126,43.45,False,586.0,
2016-05-09,11749.036996,104,43.45,False,1692.0,
2016-05-10,9276.519,94,44.68,False,1596.0,
2016-05-11,13033.325999,282,46.21,False,1828.0,
2016-05-12,18855.149998,148,46.64,False,1682.0,
2016-05-13,11462.110995000001,235,46.22,False,1829.0,
2016-05-14,11160.271999999999,77,47.72,False,1289.0,
2016-05-15,5386.157,41,47.72,False,543.0,
2016-05-16,12300.916004,85,47.72,False,1794.0,
2016-05-17,10884.85,74,48.29,False,1688.0,
2016-05-18,12762.789,297,48.12,False,1687.0,
2016-05-19,9360.158,70,48.16,False,1697.0,
2016-05-20,12091.8381,271,47.67,False,1843.0,
2016-05-21,11420.773000000001,70,48.12,False,1320.0,
2016-05-22,4919.231,46,48.12,False,516.0,
2016-05-23,10053.379,77,48.12,False,1756.0,
2016-05-24,9161.781,75,48.04,True,1709.0,
2016-05-25,12181.12301,290,49.1,True,1745.0,
2016-05-26,10560.148000000001,133,49.0,True,1669.0,
2016-05-27,5733.468,232,49.36,False,612.0,
2016-05-28,8369.976998,122,49.1,False,1091.0,
2016-05-29,4427.090002,89,49.1,False,474.0,
2016-05-30,10979.74,125,49.1,False,1724.0,
2016-05-31,12266.418001,161,49.1,False,1769.0,
2016-06-01,14458.383001,363,49.07,False,1898.0,
2016-06-02,9705.669,135,49.14,False,1637.0,
2016-06-03,13409.14998,267,48.69,False,1804.0,
2016-06-04,11465.810000000001,118,49.71,False,1261.0,
2016-06-05,4929.354,71,49.71,False,489.0,
2016-06-06,11100.488,113,49.71,False,1759.0,
2016-06-07,10283.342999999999,101,50.37,False,1743.0,
2016-06-08,13536.554,341,51.23,False,1811.0,
2016-06-09,8121.008,100,50.52,False,1577.0,
2016-06-10,12087.85497,286,49.09,False,1817.0,
2016-06-11,10788.66,109,48.89,False,1237.0,
2016-06-12,4864.933003,75,48.89,False,506.0,
2016-06-13,10556.533,112,48.89,False,1755.0,
2016-06-14,9464.089,98,48.49,False,1746.0,
2016-06-15,13223.444994,358,47.92,False,1837.0,
2016-06-16,9832.851,100,46.14,False,1788.0,
2016-06-17,11649.69499,288,48.0,False,1831.0,
2016-06-18,11453.529,115,49.4,False,1386.0,
2016-06-19,4765.486004,83,49.4,False,570.0,
2016-06-20,10805.30802,115,49.4,False,1787.0,
2016-06-21,9622.353,122,48.95,False,1623.0,
2016-06-22,13056.30502,352,49.16,False,1846.0,
2016-06-23,9335.041000000001,105,49.34,False,1609.0,
2016-06-24,10689.319001,280,46.7,False,1705.0,
2016-06-25,32575.047000000002,360,45.8,False,1241.0,
2016-06-26,5208.754,100,45.8,False,485.0,
2016-06-27,10682.921996,122,45.8,False,1775.0,
