date_o,sales,promo,oil price,Holiday,transactions,cluster
2016-06-28,10853.039999999999,105,47.93,False,1699.0,
2016-06-29,11766.3019,315,49.85,False,1765.0,
2016-06-30,9096.679,107,48.27,False,1622.0,
2016-07-01,13323.116,273,49.02,False,1876.0,
2016-07-02,11189.01,95,46.73,False,1253.0,
2016-07-03,10380.052002,172,46.73,False,500.0,
2016-07-04,11803.014,117,46.73,False,1790.0,
2016-07-05,10130.962,111,46.73,False,1655.0,
2016-07-06,13442.464001,431,47.37,False,1826.0,
2016-07-07,9581.654,139,45.22,False,1712.0,
2016-07-08,12255.994996,304,45.37,False,1780.0,
2016-07-09,10081.31,121,44.73,False,1276.0,
2016-07-10,4455.012,99,44.73,False,530.0,
2016-07-11,9984.0429995,156,44.73,False,1712.0,
2016-07-12,9085.744999999999,138,46.82,False,1648.0,
2016-07-13,13147.682,322,44.87,False,1792.0,
2016-07-14,9209.611,69,45.64,False,1719.0,
2016-07-15,12075.518,255,45.93,False,1673.0,
2016-07-16,11613.16,78,45.23,False,1339.0,
2016-07-17,4815.242,49,45.23,False,470.0,
2016-07-18,10712.03,66,45.23,False,1766.0,
2016-07-19,9928.27,69,44.64,False,1749.0,
2016-07-20,12154.349001,295,44.96,False,1816.0,
2016-07-21,9637.363001,80,43.96,False,1654.0,
2016-07-22,11491.652002,254,43.41,False,1798.0,
2016-07-23,10016.80702,67,42.4,False,1243.0,
2016-07-24,9426.068008,110,42.4,False,501.0,
2016-07-25,9436.257020000001,74,42.4,True,1697.0,
2016-07-26,9554.54602,76,42.16,True,1615.0,
2016-07-27,12775.538004,0,41.9,True,1787.0,
2016-07-28,9542.752,76,41.13,True,1609.0,
2016-07-29,9758.121998,245,41.54,True,1734.0,
2016-07-30,11566.888,89,40.05,True,1280.0,
2016-07-31,4311.997,54,40.05,True,458.0,
2016-08-01,12144.727,77,40.05,True,1750.0,
2016-08-02,9494.01,77,39.5,True,1705.0,
2016-08-03,13925.177,299,40.8,True,1843.0,
2016-08-04,9420.414,75,41.92,True,1707.0,
2016-08-05,12272.125,267,41.83,False,1814.0,
2016-08-06,10434.342979000001,70,43.06,False,1246.0,
2016-08-07,4169.782,58,43.06,False,474.0,
2016-08-08,10804.048,81,43.06,False,1749.0,
2016-08-09,10174.669999,98,42.78,False,1662.0,
2016-08-10,11856.648000000001,302,41.75,True,1843.0,
2016-08-11,10465.866,77,43.51,True,1697.0,
2016-08-12,5260.085,190,44.47,False,515.0,
2016-08-13,7312.6810000000005,73,45.72,False,1001.0,
2016-08-14,3548.144,48,45.72,False,423.0,
2016-08-15,11907.947996,114,45.72,False,1776.0,
2016-08-16,9939.011,99,46.57,False,1648.0,
2016-08-17,12498.141,322,46.81,False,1807.0,
2016-08-18,8957.776995,88,48.2,False,1580.0,
2016-08-19,10769.785004,259,48.48,False,1654.0,
2016-08-20,10097.733,100,46.8,False,1191.0,
2016-08-21,4166.414,66,46.8,False,484.0,
2016-08-22,10244.09699,99,46.8,False,1682.0,
2016-08-23,9993.56,111,47.54,False,1736.0,
2016-08-24,12837.78,318,46.29,False,1831.0,
2016-08-25,8691.55101,67,46.97,False,1600.0,
2016-08-26,10805.095,255,47.64,False,1730.0,
2016-08-27,9745.501,74,46.97,False,1137.0,
2016-08-28,4595.423,53,46.97,False,504.0,
2016-08-29,9710.813,74,46.97,False,1631.0,
2016-08-30,9319.313,80,46.32,False,1660.0,
2016-08-31,12753.023,299,44.68,False,1835.0,
2016-09-01,11201.878996,74,43.17,False,1783.0,
2016-09-02,11980.501,227,44.39,False,1869.0,
2016-09-03,10913.0429,56,44.85,False,1292.0,
2016-09-04,5041.814,31,44.85,False,492.0,
2016-09-05,10881.009,55,44.85,False,1697.0,
2016-09-06,11120.047,56,44.85,False,1767.0,
2016-09-07,12384.205,272,45.47,False,1833.0,
2016-09-08,9683.909,52,47.63,False,1672.0,
2016-09-09,11860.668,232,45.88,False,1795.0,
2016-09-10,10815.429,53,46.28,False,1274.0,
2016-09-11,4392.577001,30,46.28,False,481.0,
2016-09-12,11500.15,53,46.28,False,1741.0,
2016-09-13,9904.759,0,44.91,False,1670.0,
2016-09-14,12078.072,269,43.62,False,1694.0,
2016-09-15,9122.126,128,43.85,False,1658.0,
2016-09-16,11882.457,321,43.04,False,1755.0,
2016-09-17,11323.476,154,43.34,False,1325.0,
2016-09-18,5216.363998,104,43.34,False,541.0,
2016-09-19,10883.877,141,43.34,False,1595.0,
2016-09-20,10206.429,148,43.85,False,1729.0,
2016-09-21,12363.738,363,45.33,False,1786.0,
2016-09-22,9432.738,134,46.1,False,1652.0,
2016-09-23,10815.502,320,44.36,False,1779.0,
2016-09-24,10609.752,151,45.6,False,1277.0,
2016-09-25,4849.326999,106,45.6,False,502.0,
2016-09-26,9527.791,145,45.6,False,1725.0,
2016-09-27,9061.425,154,44.65,False,1566.0,
2016-09-28,12834.586,354,47.07,False,1724.0,
2016-09-29,8301.976996,138,47.72,False,1548.0,
2016-09-30,10821.204999,315,47.72,False,1677.0,
2016-10-01,13471.048,140,48.8,False,1341.0,
2016-10-02,5984.562,106,48.8,False,528.0,
2016-10-03,12352.342,140,48.8,False,1794.0,
2016-10-04,11219.523,152,48.67,False,1713.0,
2016-10-05,14663.82,387,49.75,False,1758.0,
2016-10-06,10373.368,142,50.44,False,1719.0,
2016-10-07,11417.002999999999,336,49.76,False,1743.0,
2016-10-08,11489.716,157,49.76,False,1294.0,
2016-10-09,5817.9179970000005,136,49.76,False,539.0,
2016-10-10,11018.039999999999,164,49.76,False,1700.0,
2016-10-11,9537.574,166,50.72,False,1654.0,
2016-10-12,13642.59002,337,50.14,False,1792.0,
2016-10-13,8896.14,151,50.47,False,1667.0,
2016-10-14,12179.376,324,50.35,False,1809.0,
2016-10-15,11255.32,165,49.97,False,1263.0,
2016-10-16,6231.972003,133,49.97,False,583.0,
2016-10-17,11523.686,163,49.97,False,1791.0,
2016-10-18,10030.230000000001,151,50.3,False,1655.0,
2016-10-19,13910.232,350,51.59,False,1785.0,
2016-10-20,9996.057024,149,50.31,False,1707.0,
2016-10-21,11863.349,331,50.61,False,1777.0,
2016-10-22,11588.332993,163,50.18,False,1323.0,
2016-10-23,5474.39801,127,50.18,False,562.0,
2016-10-24,9700.549002,152,50.18,False,1589.0,
2016-10-25,10842.730996,150,49.45,False,1763.0,
2016-10-26,12265.287004,477,48.75,False,1835.0,
2016-10-27,10419.896999999999,214,49.71,False,1701.0,
2016-10-28,12202.652,381,48.72,False,1812.0,
2016-10-29,10820.421001,230,46.83,False,1347.0,
2016-10-30,5327.120001,185,46.83,False,549.0,
2016-10-31,8670.588,227,46.83,False,1532.0,
2016-11-01,13544.815999999999,215,46.66,False,1805.0,
2016-11-02,4795.6849999999995,387,45.32,False,505.0,
2016-11-03,4060.610998,150,44.66,False,445.0,
2016-11-04,7825.10398,379,44.07,False,923.0,
2016-11-05,7759.131002,205,44.88,False,915.0,
2016-11-06,5002.124,186,44.88,False,478.0,
2016-11-07,11862.516,218,44.88,False,1755.0,
2016-11-08,11983.032996,225,44.96,False,1810.0,
2016-11-09,18148.644,491,45.2,False,1918.0,
2016-11-10,10272.176,239,44.62,False,1712.0,
2016-11-11,11401.809,394,43.39,False,1670.0,
2016-11-12,22626.198,468,43.29,False,1448.0,
2016-11-13,5858.185005,188,43.29,False,574.0,
2016-11-14,11653.468,240,43.29,False,1814.0,
2016-11-15,10954.451,226,45.86,False,1811.0,
2016-11-16,14448.00501,546,45.56,False,1901.0,
2016-11-17,10255.081,219,45.37,False,1732.0,
2016-11-18,12403.905999999999,375,45.69,False,1805.0,
2016-11-19,11965.2,231,47.48,False,1341.0,
2016-11-20,5618.854002,170,47.48,False,534.0,
2016-11-21,12567.545,236,47.48,False,1862.0,
2016-11-22,10341.23898,219,48.07,False,1825.0,
2016-11-23,14044.713,479,46.72,False,1907.0,
2016-11-24,9578.2620005,226,46.72,False,1728.0,
2016-11-25,12120.162,406,46.72,False,1833.0,
2016-11-26,10752.353,228,45.66,False,1260.0,
2016-11-27,4871.082,187,45.66,False,545.0,
2016-11-28,11982.59,234,45.66,False,1810.0,
2016-11-29,10437.893,207,45.29,False,1672.0,
2016-11-30,14347.259,460,49.41,False,1903.0,
2016-12-01,11421.137991,251,51.08,False,1868.0,
2016-12-02,15683.887,434,51.7,False,1909.0,
2016-12-03,11322.29602,240,51.72,False,1215.0,
2016-12-04,6015.824004,197,51.72,False,568.0,
2016-12-05,10911.071,239,51.72,False,1887.0,
2016-12-06,4684.176,193,50.95,False,523.0,
2016-12-07,15846.475,598,49.85,False,2004.0,
2016-12-08,11358.607,268,50.84,False,1828.0,
2016-12-09,14351.003,436,51.51,False,1881.0,
2016-12-10,11562.999,265,52.74,False,1376.0,
2016-12-11,5606.629003,211,52.74,False,572.0,
2016-12-12,11609.916,264,52.74,False,1847.0,
2016-12-13,14288.602001,263,52.99,False,1836.0,
2016-12-14,15157.958,487,51.01,False,2076.0,
2016-12-15,12080.256010000001,273,50.9,False,2039.0,
2016-12-16,13946.75797,442,51.93,False,2103.0,
2016-12-17,13100.65,275,52.13,False,1453.0,
2016-12-18,7932.707999,251,52.13,False,864.0,
2016-12-19,14722.579,276,52.13,False,2144.0,
2016-12-20,14684.381,301,52.22,False,2221.0,
2016-12-21,17926.17498,507,51.44,False,2555.0,
2016-12-22,31877.404000000002,568,51.98,False,2760.0,
2016-12-23,18554.34204,477,52.01,False,3023.0,
2016-12-24,12963.608,249,52.82,False,1993.0,
2016-12-26,3715.753,189,52.82,False,488.0,
2016-12-27,12157.823,259,52.82,False,1845.0,
2016-12-28,12144.918,502,54.01,False,1834.0,
2016-12-29,10244.317014,258,53.8,False,1733.0,
2016-12-30,13584.621000000001,424,53.75,False,2119.0,
2016-12-31,10741.06,252,52.36,False,1526.0,
2017-01-01,0.0,0,52.36,True,0.0,
2017-01-02,5624.0259,128,52.36,False,516.0,
2017-01-03,14932.341,197,52.36,False,1946.0,
2017-01-04,16356.818000000001,479,53.26,False,1905.0,
2017-01-05,12789.186004,152,53.77,False,1807.0,
2017-01-06,13364.828,358,53.98,False,1856.0,
2017-01-07,11773.944,156,51.95,False,1303.0,
2017-01-08,6144.0070000000005,134,51.95,False,558.0,
2017-01-09,14312.390995,166,51.95,False,1798.0,
2017-01-10,12060.286,168,50.82,False,1732.0,
2017-01-11,14150.699,381,52.19,False,1868.0,
2017-01-12,10831.247,159,53.01,False,1688.0,
2017-01-13,13469.946,371,52.36,False,1831.0,
2017-01-14,12338.469000000001,185,52.45,False,1307.0,
2017-01-15,5986.059987000001,150,52.45,False,537.0,
2017-01-16,11797.987,169,52.45,False,1848.0,
2017-01-17,12942.477,188,52.45,False,1753.0,
2017-01-18,14276.43672,418,51.12,False,1871.0,
2017-01-19,10505.899996,158,51.39,False,1623.0,
2017-01-20,10766.622,323,52.33,False,1546.0,
2017-01-21,13271.161,175,52.77,False,1419.0,
2017-01-22,5245.27,119,52.77,False,534.0,
2017-01-23,12973.752004,167,52.77,False,1836.0,
2017-01-24,11331.452,173,52.38,False,1763.0,
2017-01-25,13740.706,425,52.14,False,1867.0,
2017-01-26,10407.096,111,53.24,False,1630.0,
2017-01-27,12294.118999999999,303,53.18,False,1871.0,
2017-01-28,11856.994,121,52.63,False,1328.0,
2017-01-29,5238.817,97,52.63,False,496.0,
2017-01-30,10890.876,131,52.63,False,1686.0,
2017-01-31,10125.046,123,52.75,False,1718.0,
2017-02-01,14961.579999,385,53.9,False,1900.0,
2017-02-02,11341.542995,104,53.55,False,1753.0,
2017-02-03,12461.34899,296,53.81,False,1869.0,
2017-02-04,12703.63,133,53.01,False,1406.0,
2017-02-05,5266.359,119,53.01,False,557.0,
2017-02-06,10858.515,120,53.01,False,1773.0,
2017-02-07,11408.945,137,52.19,False,1887.0,
2017-02-08,13686.225,418,52.37,False,1912.0,
2017-02-09,10527.45001,117,52.99,False,1750.0,
2017-02-10,12853.598,282,53.84,False,1858.0,
2017-02-11,12587.978,120,52.96,False,1372.0,
2017-02-12,5495.094,101,52.96,False,531.0,
2017-02-13,12579.33799,129,52.96,False,1933.0,
2017-02-14,10865.672,112,53.21,False,2051.0,
2017-02-15,13083.796,384,53.11,False,1780.0,
2017-02-16,10306.516,128,53.41,False,1709.0,
2017-02-17,12547.40704,304,53.41,False,1719.0,
2017-02-18,13379.741,132,54.02,False,1378.0,
2017-02-19,4761.3819975,103,54.02,False,458.0,
2017-02-20,11006.965,134,54.02,False,1645.0,
2017-02-21,11075.815,142,54.02,False,1762.0,
2017-02-22,12969.76802,367,53.61,False,1769.0,
2017-02-23,10394.717996,140,54.48,False,1733.0,
2017-02-24,12310.243,306,53.99,False,1918.0,
2017-02-25,10516.325,137,54.04,False,1146.0,
2017-02-26,3475.025999,103,54.04,False,379.0,
2017-02-27,2951.041,93,54.04,False,383.0,
2017-02-28,5553.757,109,54.0,False,537.0,
2017-03-01,16819.463,410,53.82,False,1873.0,
2017-03-02,12781.885,155,52.63,False,1792.0,
2017-03-03,13219.127,330,53.33,False,1886.0,
2017-03-04,12086.526,159,53.19,False,1336.0,
2017-03-05,5156.634,114,53.19,False,532.0,
2017-03-06,10819.112,131,53.19,False,1728.0,
2017-03-07,14300.59,132,52.68,False,1802.0,
2017-03-08,13247.726,362,49.83,False,1914.0,
2017-03-09,10605.342999999999,100,48.75,False,1616.0,
2017-03-10,12329.87103,290,48.05,False,1771.0,
2017-03-11,11997.510004,109,47.95,False,1314.0,
2017-03-12,5897.179,85,47.95,False,536.0,
2017-03-13,11353.198,109,47.95,False,1744.0,
2017-03-14,10622.636,100,47.24,False,1762.0,
2017-03-15,14398.525020000001,341,48.34,False,1879.0,
2017-03-16,10642.391,114,48.3,False,1678.0,
2017-03-17,15182.124,309,48.34,False,1965.0,
2017-03-18,11699.793004,118,47.79,False,1306.0,
2017-03-19,5631.1179999999995,90,47.79,False,581.0,
2017-03-20,11953.704,110,47.79,False,1791.0,
2017-03-21,12336.948,119,47.02,False,1719.0,
2017-03-22,14122.550000000001,348,47.29,False,1739.0,
2017-03-23,10741.143,95,47.0,False,1799.0,
2017-03-24,13505.038,282,47.3,False,1858.0,
2017-03-25,11667.069000000001,114,47.02,False,1320.0,
2017-03-26,5306.7369,81,47.02,False,512.0,
2017-03-27,11811.434000000001,113,47.02,False,1765.0,
2017-03-28,10759.35598,107,48.36,False,1755.0,
2017-03-29,14369.385,342,49.47,False,1852.0,
2017-03-30,10265.408,90,50.3,False,1698.0,
2017-03-31,13320.378975,279,50.54,False,1707.0,
2017-04-01,15094.336,85,50.25,False,1477.0,
2017-04-02,5521.681903,53,50.25,False,557.0,
2017-04-03,11166.36702,78,50.25,False,1759.0,
2017-04-04,11028.61,76,50.99,False,1747.0,
2017-04-05,15539.17,320,51.14,False,1930.0,
2017-04-06,10487.067001,92,51.69,False,1779.0,
2017-04-07,13014.477,261,52.25,False,1846.0,
2017-04-08,12509.368,92,53.06,False,1311.0,
2017-04-09,5621.146,64,53.06,False,530.0,
2017-04-10,10221.429,74,53.06,False,1596.0,
2017-04-11,10463.389,105,53.38,False,1753.0,
2017-04-12,14034.103974,380,53.12,True,1867.0,
2017-04-13,11394.875999,154,53.19,False,1905.0,
2017-04-14,8385.806,402,52.62,False,494.0,
2017-04-15,8229.871,116,52.62,False,1116.0,
2017-04-16,4695.418,128,52.62,False,483.0,
2017-04-17,12958.248998000001,155,52.62,False,1750.0,
2017-04-18,10410.45999,142,52.46,False,1652.0,
2017-04-19,13399.714,427,50.49,False,1802.0,
2017-04-20,10048.905,171,50.26,False,1579.0,
2017-04-21,13296.02397,369,49.64,False,1958.0,
2017-04-22,11995.482,190,48.9,False,1338.0,
2017-04-23,4800.859998,137,48.9,False,518.0,
2017-04-24,11186.166000000001,193,48.9,False,1632.0,
2017-04-25,10352.57301,183,49.22,False,1732.0,
2017-04-26,13849.35,411,49.22,False,1862.0,
2017-04-27,9760.477,198,48.96,False,1744.0,
2017-04-28,12199.520036,395,49.31,False,1903.0,
2017-04-29,10542.024,205,48.83,False,1278.0,
2017-04-30,4141.205,148,48.83,False,498.0,
2017-05-01,4031.118,122,48.83,False,481.0,
2017-05-02,14847.012,183,47.65,False,1757.0,
2017-05-03,15268.652,424,47.79,False,1803.0,
2017-05-04,11149.448,155,45.55,False,1729.0,
2017-05-05,12701.114996,329,46.23,False,1752.0,
2017-05-06,11937.496,155,46.46,False,1351.0,
2017-05-07,4812.538,116,46.46,False,523.0,
2017-05-08,11854.108,134,46.46,False,1740.0,
2017-05-09,10843.036,145,45.84,False,1784.0,
2017-05-10,13250.725,421,47.28,False,1831.0,
2017-05-11,9039.18,150,47.81,False,1608.0,
2017-05-12,13269.806999999999,321,47.83,False,1982.0,
2017-05-13,12306.483994,173,48.86,False,1487.0,
2017-05-14,4081.640004,107,48.86,False,554.0,
2017-05-15,11186.266003,168,48.86,False,1601.0,
2017-05-16,11206.256983000001,175,48.64,False,1738.0,
2017-05-17,13594.376,372,49.04,False,1795.0,
2017-05-18,10348.56302,156,49.36,False,1662.0,
2017-05-19,13483.6569,335,50.32,False,1897.0,
2017-05-20,10749.912,172,50.81,False,1284.0,
2017-05-21,4885.59199,137,50.81,False,495.0,
2017-05-22,11657.8199,169,50.81,False,1758.0,
2017-05-23,11253.753,176,51.12,False,1701.0,
2017-05-24,14215.447,380,50.99,True,1844.0,
2017-05-25,10587.048999999999,163,48.57,True,1663.0,
2017-05-26,5946.604996,246,49.58,False,580.0,
2017-05-27,9247.769,169,49.63,False,1116.0,
2017-05-28,4871.577,125,49.63,False,512.0,
2017-05-29,11704.673999999999,169,49.63,False,1750.0,
2017-05-30,9755.859,169,49.63,False,1770.0,
2017-05-31,14064.38398,376,48.29,False,1878.0,
2017-06-01,11293.651,19,48.32,False,1815.0,
2017-06-02,13122.11403,271,47.68,False,1925.0,
2017-06-03,12653.627,149,47.4,False,1420.0,
2017-06-04,5111.884,111,47.4,False,525.0,
2017-06-05,12049.031984,137,47.4,False,1883.0,
2017-06-06,12775.544,148,48.13,False,1816.0,
2017-06-07,14705.93103,385,45.8,False,1889.0,
2017-06-08,10373.042,192,45.68,False,1694.0,
2017-06-09,13456.414999999999,331,45.82,False,1886.0,
2017-06-10,11449.76,203,46.1,False,1362.0,
2017-06-11,5825.817998,155,46.1,False,585.0,
2017-06-12,10798.44101,190,46.1,False,1711.0,
2017-06-13,10801.989021,183,46.41,False,1766.0,
2017-06-14,14891.530003,436,44.79,False,1832.0,
2017-06-15,11433.403,202,44.47,False,1776.0,
2017-06-16,12456.52503,299,44.73,False,1946.0,
2017-06-17,12414.342,185,44.24,False,1388.0,
2017-06-18,4957.6320000000005,130,44.24,False,577.0,
2017-06-19,11907.839,177,44.24,False,1747.0,
2017-06-20,13910.833004,181,43.34,False,1778.0,
2017-06-21,13682.951998,477,42.48,False,1841.0,
2017-06-22,10069.635,183,42.53,False,1739.0,
2017-06-23,12013.79102,344,42.86,False,1843.0,
2017-06-24,11769.444,172,43.24,False,1299.0,
2017-06-25,15033.207,414,43.24,False,517.0,
2017-06-26,10722.777,161,43.24,False,1752.0,
2017-06-27,10498.349,159,44.25,False,1764.0,
2017-06-28,13409.584,392,44.74,False,1906.0,
2017-06-29,10247.561996,191,44.88,False,1645.0,
2017-06-30,12272.991998,392,46.02,False,1852.0,
2017-07-01,11801.934,187,45.11,False,1362.0,
2017-07-02,5308.296996,165,45.11,False,542.0,
2017-07-03,24402.438002,364,45.11,False,1890.0,
2017-07-04,10951.704,205,45.11,False,1803.0,
2017-07-05,14023.387999999999,465,45.11,False,1913.0,
2017-07-06,10311.751006,217,45.52,False,1698.0,
2017-07-07,12001.7,374,44.25,False,1843.0,
2017-07-08,10995.22,209,44.4,False,1366.0,
2017-07-09,5131.654004,148,44.4,False,579.0,
2017-07-10,11624.978000000001,197,44.4,False,1814.0,
2017-07-11,10553.459004,192,45.06,False,1760.0,
2017-07-12,13726.383,444,45.48,False,1970.0,
2017-07-13,10269.74299,165,46.06,False,1679.0,
2017-07-14,12375.274004,347,46.53,False,1867.0,
2017-07-15,9871.204,158,46.02,False,1338.0,
2017-07-16,4629.171,131,46.02,False,518.0,
2017-07-17,11337.712992,164,46.02,False,1739.0,
2017-07-18,11978.147002,181,46.4,False,1733.0,
2017-07-19,12998.338,399,47.1,False,1797.0,
2017-07-20,10448.933905,177,46.73,False,1774.0,
2017-07-21,12780.709996,322,45.78,False,1878.0,
2017-07-22,11120.524,163,46.21,False,1333.0,
2017-07-23,5308.637,120,46.21,False,547.0,
2017-07-24,11094.851,149,46.21,False,1807.0,
2017-07-25,10329.44303,156,47.77,False,1785.0,
2017-07-26,12579.23302,369,48.58,False,1903.0,
2017-07-27,10078.642,145,49.05,False,1729.0,
2017-07-28,11361.689,291,49.72,False,1848.0,
2017-07-29,10165.192000000001,133,50.21,False,1251.0,
2017-07-30,4950.2159897,107,50.21,False,519.0,
2017-07-31,11626.725,143,50.21,False,1872.0,
2017-08-01,11829.888998,129,49.19,False,1795.0,
2017-08-02,14527.532220000001,364,49.6,False,1892.0,
2017-08-03,9070.62,95,49.03,False,1726.0,
2017-08-04,12149.89796,290,49.57,False,1847.0,
2017-08-05,9387.579,110,49.37,False,1251.0,
2017-08-06,4409.247998,83,49.37,False,507.0,
2017-08-07,10538.136,119,49.37,False,1665.0,
2017-08-08,11070.75899,113,49.07,False,1766.0,
2017-08-09,12583.652,338,49.59,False,1766.0,
2017-08-10,10834.579,125,48.54,True,1764.0,
2017-08-11,5403.742021,216,48.81,False,570.0,
2017-08-12,7543.623,103,47.59,False,1004.0,
2017-08-13,3902.7819999999997,73,47.59,False,416.0,
2017-08-14,10433.314,120,47.59,False,1733.0,
2017-08-15,9823.551018,115,47.57,False,1693.0,
